ind_csv,pedrego_c1,rocho_c1,relevo_c1,ad_c1,pedrego_c2,rocho_c2,relevo_c2,ad_c2,pedrego_c3,rocho_c3,relevo_c3,ad_c3,pedrego_c4,rocho_c4,relevo_c4,ad_c4,pedrego_c5,rocho_c5,relevo_c5,ad_c5,ad_um,solos_c1,solos_c2,solos_c3,solos_c4,solos_c5,textura_c1,textura_c2,textura_c3,textura_c4,textura_c5,c1_class
LA1,,,plano,1.0859999999999999,,,,0.0,,,,0.0,,,,0.0,,,,0,1.0859999999999999,"LATOSSOLO, AMARELO, Distrófico, típico",,,,,"média, argilosa",,,,,"LATOSSOLO, AMARELO, Distrófico, típico - LA1"
LA2,,,plano,1.35,,,,0.0,,,,0.0,,,,0.0,,,,0,1.35,"LATOSSOLO, AMARELO, Distrófico, típico",,,,,argilosa,,,,,"LATOSSOLO, AMARELO, Distrófico, típico - LA2"
LA3,,,suave ondulado,0.91,,,suave ondulado,0.91,,,,0.0,,,,0.0,,,,0,0.91,"LATOSSOLO, AMARELO, Distrófico, típico","LATOSSOLO, AMARELO, Distrófico, plíntico",,,,média,média,,,,"LATOSSOLO, AMARELO, Distrófico, típico - LA3"
LA4,,,plano,1.35,,,,0.0,,,,0.0,,,,0.0,,,,0,1.35,"LATOSSOLO, AMARELO, Distrófico, típico e úmbrico",,,,,argilosa,,,,,"LATOSSOLO, AMARELO, Distrófico, típico e úmbrico - LA4"
LA5,,,plano e suave ondulado,1.0859999999999999,,,,0.0,,,,0.0,,,,0.0,,,,0,1.0859999999999999,"LATOSSOLO, AMARELO, Distrófico, típico e úmbrico",,,,,"média, argilosa",,,,,"LATOSSOLO, AMARELO, Distrófico, típico e úmbrico - LA5"
LA6,,,plano e suave ondulado,0.91,,,,0.0,,,,0.0,,,,0.0,,,,0,0.91,"LATOSSOLO, AMARELO, Distrófico, típico e úmbrico",,,,,média,,,,,"LATOSSOLO, AMARELO, Distrófico, típico e úmbrico - LA6"
LA7,,,plano,1.0859999999999999,,,plano,1.0859999999999999,,,,0.0,,,,0.0,,,,0,1.0859999999999999,"LATOSSOLO, AMARELO, Distrófico, típico","LATOSSOLO, VERMELHO-AMARELO, Distrófico, típico",,,,"média, argilosa","média, argilosa",,,,"LATOSSOLO, AMARELO, Distrófico, típico - LA7"
LA8,,,plano,1.1740000000000002,,,plano,1.35,concrecionário,,suave ondulado,0.7735000000000001,,,suave ondulado,1.31,,,,0,1.1563,"LATOSSOLO, AMARELO, Distrófico, típico","LATOSSOLO, ACINZENTADO, Distrófico, típico","LATOSSOLO, AMARELO, Distrófico, típico","ARGISSOLO, AMARELO, Eutrófico, latossólico",,"argilosa, média",argilosa,média,média/argilosa,,"LATOSSOLO, AMARELO, Distrófico, típico - LA8"
LA9,,,plano,1.35,pedregoso,,forte ondulado,0.8148000000000001,,,,0.0,,,,0.0,,,,0,1.0824,"LATOSSOLO, AMARELO, Distrófico, típico","NEOSSOLO, LITÓLICO, Distrófico, típico",,,,argilosa,"argilosa, média",,,,"LATOSSOLO, AMARELO, Distrófico, típico - LA9"
LA10,,,plano e suave ondulado,1.1740000000000002,,,suave ondulado,1.31,,,,0.0,,,,0.0,,,,0,1.2148,"LATOSSOLO, AMARELO, Distrófico, úmbrico","ARGISSOLO, VERMELHO-AMARELO e AMARELO, Distrófico, típico",,,,"argilosa, média",média/argilosa,,,,"LATOSSOLO, AMARELO, Distrófico, úmbrico - LA10"
LA11,,,plano e suave ondulado,0.91,,,suave ondulado,1.05,,,plano e suave ondulado,0.57,,,,0.0,,,,0,0.857,"LATOSSOLO, AMARELO, Distrófico, típico","ARGISSOLO, AMARELO e VERMELHO-AMARELO, Distrófico, abrúptoco","NEOSSOLO, QUARTZARÊNICO, Órtico, típico",,,média,arenosa/argilosa,arenosa,,,"LATOSSOLO, AMARELO, Distrófico, típico - LA11"
LA12,,,plano e suave ondulado,0.91,,,plano,0.57,,,,0.0,,,,0.0,,,,0,0.774,"LATOSSOLO, AMARELO, Distrófico, típico","NEOSSOLO, QUARTZARÊNICO, Órtico, típico",,,,média,arenosa,,,,"LATOSSOLO, AMARELO, Distrófico, típico - LA12"
LA13,,,suave ondulado e plano,0.8440000000000001,,,,0.0,,,,0.0,,,,0.0,,,,0,0.8440000000000001,"LATOSSOLO, AMARELO, Distrófico, típico",,,,,"arenosa/média, média",,,,,"LATOSSOLO, AMARELO, Distrófico, típico - LA13"
LA14,,,suave ondulado e ondulado,0.91,,,suave e suave ondulado,0.57,,,suave ondulado,0.89,,,,0.0,,,,0,0.804,"LATOSSOLO, AMARELO, Distrófico, típico","NEOSSOLO, QUARTZARÊNICO, Órtico, típico","ARGISSOLO, VERMELHO-AMARELO, Eutrófico, latossólico",,,média,arenosa,"arenosa/média, média/média",,,"LATOSSOLO, AMARELO, Distrófico, típico - LA14"
LA15,,,plano e suave ondulado,1.0859999999999999,,,plano e suave ondulado,0.91,,,,0.0,,,,0.0,,,,0,0.8248,"LATOSSOLO, AMARELO, Distrófico, típico","LATOSSOLO, ACINZENTADO, Distrófico, típico",AFLORAMENTOS DE ROCHA,,,"média, argilosa",média,,,,"LATOSSOLO, AMARELO, Distrófico, típico - LA15"
LA16,,,plano,0.91,,,,0.0,,,,0.0,,,,0.0,,,,0,0.91,"LATOSSOLO, AMARELO e ACINZENTADO, Distrófico, típico",,,,,média,,,,,"LATOSSOLO, AMARELO e ACINZENTADO, Distrófico, típico - LA16"
LA17,,,plano e suave ondulado,0.91,pedregoso,,plano e suave ondulado,0.637,pedregoso,,plano e suave ondulado,0.917,,,,0.0,,,,0,0.8434999999999999,"LATOSSOLO, AMARELO e ACINZENTADO, Distrófico, típico","LATOSSOLO, AMARELO, Distrófico, típico e plínico","ARGISSOLO, AMARELO, Distrófico, típico",,,média,média,média/argilosa,,,"LATOSSOLO, AMARELO e ACINZENTADO, Distrófico, típico - LA17"
LAC,,,plano e suave ondulado,0.91,,,plano e suave ondulado,0.91,,,plano e suave ondulado,0.57,,,,0.0,,,,0,0.808,"LATOSSOLO, ACINZENTADO (AMARELO), Distrófico, típico","LATOSSOLO, AMARELO, Distrófico, típico","NEOSSOLO, QUARTZARÊNICO, Órtico, latossólico",,,média,média,arenosa,,,"LATOSSOLO, ACINZENTADO (AMARELO), Distrófico, típico - LAC"
LVA1,,,suave ondulado,0.91,,,,0.0,,,,0.0,,,,0.0,,,,0,0.91,"LATOSSOLO, VERMELHO-AMARELO, Distrófico, típico",,,,,média,,,,,"LATOSSOLO, VERMELHO-AMARELO, Distrófico, típico - LVA1"
LVA2,,,plano e ondulado,1.0859999999999999,,,plano a ondulado,0.91,,,,0.0,,,,0.0,,,,0,0.998,"LATOSSOLO, VERMELHO-AMARELO, Distrófico, típico","LATOSSOLO, AMARELO, Distrófico, petroplíntico e típico",,,,"média, argilosa",média,,,,"LATOSSOLO, VERMELHO-AMARELO, Distrófico, típico - LVA2"
NV1,,,forte ondulado e montanhoso,1.31,epipedregosa ou não,,forte ondulado e montanhoso,0.4125,,,forte ondulado e montanhoso,1.31,,,,0.0,,,,0,1.04075,"NITOSSOLO, VERMELHO, Eutrófico, típico","NEOSSOLO, LITÓLICO, Eutrófico, fragmentário","ARGISSOLO, VERMELHO, Eutrófico, típico",,,argilosa,média cascalhenta,média/argilosa,,,"NITOSSOLO, VERMELHO, Eutrófico, típico - NV1"
NV2,,,suave ondulado e ondulado,1.31,epipedregosa,,suave ondulado e ondulado,0.8721000000000001,,,suave ondulado e forte ondulado,1.31,,,,0.0,,,,0,1.17863,"NITOSSOLO, VERMELHO, Eutrófico, típico","NEOSSOLO, LITÓLICO, Eutrófico, fragmentário","ARGISSOLO, VERMELHO, Eutrófico, típico",,,argilosa,"média, argilosa",média/argilosa,,,"NITOSSOLO, VERMELHO, Eutrófico, típico - NV2"
NV3,,,ondulado,1.31,,,ondulado,1.0859999999999999,pedregosa,rochosa,ondulado e forte ondulado,0.3,,,,0.0,,,,0,1.0408,"NITOSSOLO, VERMELHO, Eutrófico, típico","LATOSSOLO, VERMELHO-AMARELO, Eutrófico, cambissólico","NEOSSOLO, LITÓLICO, Eutrófico, fragmentário",,,argilosa,"média, argilosa",média,,,"NITOSSOLO, VERMELHO, Eutrófico, típico - NV3"
PA1 ,,,plano e suave ondulado,1.09,,,plano e suave ondulado,0.91,,,,0.0,,,,0.0,,,,0,1.0270000000000001,"ARGISSOLO, AMARELO e AMARELO e VERMELHO-AMARELO e VERMELHO-AMARELO, Distrófico e Eutrófico e Distrófico e Eutrófico, típico e fragipânico","LATOSSOLO, AMARELO e VERMELHO-AMARELO, Distrófico, típico",,,,"média/média, argilosa",média,,,,"ARGISSOLO, AMARELO e AMARELO e VERMELHO-AMARELO e VERMELHO-AMARELO, Distrófico e Eutrófico e Distrófico e Eutrófico, típico e fragipânico - PA1 "
PA2,,,suave ondulado e plano,0.8645,,,suave ondulado e plano,0.525,,,suave ondulado e plano,1.07,,,,0.0,,,,0,0.6308500000000001,"ARGISSOLO, AMARELO e VERMELHO-AMARELO, Eutrófico, léptico","NEOSSOLO, LITÓLICO, Eutrófico, típico","PLANOSSOLO, HÁPLICO, Eutrófico, típico",AFLORAMENTO DE ROCHA,,"média cascalhenta, média",média cascalhenta,"média/média, argilosa",,,"ARGISSOLO, AMARELO e VERMELHO-AMARELO, Eutrófico, léptico - PA2"
PA3,,,suave ondulado e ondulado,0.8075,,,suave ondulado e ondulado,0.525,,,,0.0,,,,0.0,,,,0,0.56125,"ARGISSOLO, AMARELO e VERMELHO-AMARELO, Eutrófico, léptico","NEOSSOLO, LITÓLICO, Eutrófico, típico",AFLORAMENTOS DE ROCHA,,,média cascalhenta/média,média cascalhenta,,,,"ARGISSOLO, AMARELO e VERMELHO-AMARELO, Eutrófico, léptico - PA3"
PV1,,,suave ondulado e plano,0.85,,,plano e suave ondulado,0.91,,,plano e suave ondulado,0.57,,,,0.0,,,,0,0.8119999999999999,"ARGISSOLO, VERMELHO e VERMELHO-AMARELO, Eutrófico, típico","LATOSSOLO, VERMELHO-AMARELO, Distrófico, típico","NEOSSOLO, QUARTZARÊNICO, Órtico, típico",,,arenosa/média,média,arenosa,,,"ARGISSOLO, VERMELHO e VERMELHO-AMARELO, Eutrófico, típico - PV1"
PV2,,,ondulado e forte ondulado,1.31,,,plano,1.31,,,,0.0,,,,0.0,,,,0,1.31,"ARGISSOLO, VERMELHO, Eutrófico, típico","ARGISSOLO, VERMELHO e VERMELHO-AMARELO, Eutrófico, típico",,,,média/argilosa,média/argilosa,,,,"ARGISSOLO, VERMELHO, Eutrófico, típico - PV2"
PV3,,,ondulado e forte ondulado,1.31,,,ondulado e forte ondulado,0.45,,,suave ondulado,1.41,,,,0.0,,,,0,1.162,"ARGISSOLO, VERMELHO-AMARELO, Distrófico e Eutrófico, léptico","NEOSSOLO, LITÓLICO, Distrófico e Eutrófico, típico","VERTISSOLO, HÁPLICO, Órtico, típico",,,média/argilosa,"arenosa, média com cascalho a cascalhenta","argilosa, muito argilosa",,,"ARGISSOLO, VERMELHO-AMARELO, Distrófico e Eutrófico, léptico - PV3"
PV4,,,plano e suave ondulado,0.89,,,plano e suave ondulado,0.91,,,plano e suave ondulado,0.57,,,,0.0,,,,0,0.832,"ARGISSOLO, VERMELHO e VERMELHO-AMARELO e VERMELHO-AMARELO, Eutrófico e Eutrófico e Distrófico, típico","LATOSSOLO, VERMELHO-AMARELO, Distrófico, típico","NEOSSOLO, QUARTZARÊNICO, Órtico, típico e latossólico",,,"arenosa/média, média/média",média,arenosa,,,"ARGISSOLO, VERMELHO e VERMELHO-AMARELO e VERMELHO-AMARELO, Eutrófico e Eutrófico e Distrófico, típico - PV4"
PV5,,,suave ondulado e ondulado,1.31,pedregosa,rochosa,ondulado,0.21600000000000003,pedregosa,rochosa,ondulado,0.131,,,,0.0,,,,0,0.746,"ARGISSOLO, VERMELHO e VERMELHO-AMARELO, Eutrófico, típico","NEOSSOLO, LITÓLICO, Eutrófico, típico","ARGISSOLO, VERMELHO-AMARELO, Eutrófico, léptico",,,média/argilosa,"arenosa, média",média cascalhenta/argilosa cascalhenta,,,"ARGISSOLO, VERMELHO e VERMELHO-AMARELO, Eutrófico, típico - PV5"
PV6,,,suave ondulado e ondulado,0.7224999999999998,pedregosa,rochosa,ondulado,0.21600000000000003,,,,0.0,,,,0.0,,,,0,0.46924999999999994,"ARGISSOLO, VERMELHO e VERMELHO-AMARELO, Eutrófico, típico","NEOSSOLO, LITÓLICO, Eutrófico, típico",,,,arenosa/média cascalhenta,"arenosa, média",,,,"ARGISSOLO, VERMELHO e VERMELHO-AMARELO, Eutrófico, típico - PV6"
PV7,,,suave ondulado e ondulado,1.05,pedregosa,rochosa,suave ondulado e ondulado,0.3,,,,0.0,,,,0.0,,,,0,0.615,"ARGISSOLO, VERMELHO e VERMELHO-AMARELO, Eutrófico, abrúptico e típico","NEOSSOLO, LITÓLICO, Eutrófico, fragmentário",AFLORAMENTOS DE ROCHA,,,arenosa/argilosa,média,,,,"ARGISSOLO, VERMELHO e VERMELHO-AMARELO, Eutrófico, abrúptico e típico - PV7"
PV8,,,ondulado e suave ondulado,1.31,,,ondulado e suave ondulado,0.655,,,ondulado e suave ondulado,1.31,,,,0.0,,,,0,1.1135000000000002,"ARGISSOLO, VERMELHO e VERMELHO-AMARELO, Eutrófico, típico","ARGISSOLO, VERMELHO e VERMELHO-AMARELO, Eutrófico, léptico","NITOSSOLO, VERMELHO, Eutrófico, típico",,,média/argilosa,média cascalhenta/argilosa cascalhenta,argilosa,,,"ARGISSOLO, VERMELHO e VERMELHO-AMARELO, Eutrófico, típico - PV8"
PV9,,,suave ondulado e ondulado,0.95,,,suave ondulado e ondulado,0.91,,,suave ondulado e ondulado,0.57,,,,0.0,,,,0,0.864,"ARGISSOLO, VERMELHO e VERMELHO-AMARELO, Eutrófico, típico","LATOSSOLO, VERMELHO-AMARELO, Distrófico, típico","NEOSSOLO, QUARTZARÊNICO, Órtico, típico",,,média/média,média,arenosa,,,"ARGISSOLO, VERMELHO e VERMELHO-AMARELO, Eutrófico, típico - PV9"
PV10,epipedregosa ou não,,suave ondulado e ondulado,0.4585,pedregosa,,suave ondulado e ondulado,0.525,,,,0.0,,,,0.0,,,,0,0.4851,"ARGISSOLO, VERMELHO e VERMELHO-AMARELO, Eutrófico, abrúptico e léptico / abrúptico léptico e típico","NEOSSOLO, LITÓLICO, Eutrófico, fragmentário",,,,média muito cascalhenta/argilosa cascalhenta ou não,média,,,,"ARGISSOLO, VERMELHO e VERMELHO-AMARELO, Eutrófico, abrúptico e léptico / abrúptico léptico e típico - PV10"
PV11,,,ondulado e forte ondulado,1.31,,,ondulado,1.35,,,,0.0,,,,0.0,,,,0,1.326,"ARGISSOLO, VERMELHO, Eutrófico, nitossólico","LATOSSOLO, VERMELHO, Eutrófico, típico e úmbrico",,,,média/argilosa,argilosa,,,,"ARGISSOLO, VERMELHO, Eutrófico, nitossólico - PV11"
PV12,,,suave ondulado e ondulado,1.31,,,ondulado e forte ondulado,0.75,,,forte ondulado,1.31,,,,0.0,,,,0,1.17,"ARGISSOLO, VERMELHO, Distrófico, latossólico","NEOSSOLO, LITÓLICO, Eutrófico, fragmentário","NITOSSOLO, VERMELHO, Eutrófico, típico",,,média/argilosa,média,argilosa,,,"ARGISSOLO, VERMELHO, Distrófico, latossólico - PV12"
PV13,epipedregosa,,ondulado a montanhoso,0.9265000000000001,epipedregosa,,ondulado e montanhoso,0.4125,,,,0.0,,,,0.0,,,,0,0.7209000000000001,"ARGISSOLO, VERMELHO, Eutrófico, típico","NEOSSOLO, LITÓLICO, Eutrófico, fragmentário",,,,"média/média, argilosa",média cascalhenta ou não,,,,"ARGISSOLO, VERMELHO, Eutrófico, típico - PV13"
PVA1,,,plano,0.95,,,plano,0.91,,,plano,0.91,,,,0.0,,,,0,0.9233241000000001,"ARGISSOLO, VERMELHO-AMARELO, Distrófico, típico","LATOSSOLO, VERMELHO-AMARELO, Distrófico, típico","LATOSSOLO, AMARELO, Distrófico, típico",,,média/média,média,média,,,"ARGISSOLO, VERMELHO-AMARELO, Distrófico, típico - PVA1"
PVA2,,,suave ondulado,0.85,,,,0.0,,,,0.0,,,,0.0,,,,0,0.85,"ARGISSOLO, VERMELHO-AMARELO, Eutrófico, típico",,,,,arenosa/média,,,,,"ARGISSOLO, VERMELHO-AMARELO, Eutrófico, típico - PVA2"
PVA3,,,ondulado,1.31,pedregosa,rochosa,ondulado,0.16000000000000003,,,,0.0,,,,0.0,,,,0,0.7030000000000001,"ARGISSOLO, VERMELHO-AMARELO, Distrófico, típico","NEOSSOLO, LITÓLICO, Distrófico, típico",AFLORAMENTOS DE ROCHA,,,média/argilosa,arenosa,,,,"ARGISSOLO, VERMELHO-AMARELO, Distrófico, típico - PVA3"
PVA4,,,plano e suave ondulado,1.31,,,,0.0,,,,0.0,,,,0.0,,,,0,1.31,"ARGISSOLO, VERMELHO-AMARELO, Eutrófico, típico",,,,,média/argilosa,,,,,"ARGISSOLO, VERMELHO-AMARELO, Eutrófico, típico - PVA4"
PVA5,,,suave ondulado e plano,1.31,,,,0.0,,,,0.0,,,,0.0,,,,0,1.31,"ARGISSOLO, VERMELHO-AMARELO, Distrófico, abrúptico e típico",,,,,média/argilosa,,,,,"ARGISSOLO, VERMELHO-AMARELO, Distrófico, abrúptico e típico - PVA5"
PVA6,,,suave ondulado,1.31,,,,0.0,,,,0.0,,,,0.0,,,,0,1.31,"ARGISSOLO, VERMELHO-AMARELO, Distrófico, abrúptico e típico",,,,,média/argilosa,,,,,"ARGISSOLO, VERMELHO-AMARELO, Distrófico, abrúptico e típico - PVA6"
PVA7,,,suave ondulado,0.85,,,,0.0,,,,0.0,,,,0.0,,,,0,0.85,"ARGISSOLO, VERMELHO-AMARELO, Eutrófico, típico",,,,,arenosa/média,,,,,"ARGISSOLO, VERMELHO-AMARELO, Eutrófico, típico - PVA7"
PVA8,pedregosa,,montanhoso,0.524,,,montanhoso,0.75,epipedregosa,,montanhoso,0.4125,,,,0.0,,,,0,0.5469,"ARGISSOLO, VERMELHO-AMARELO, Distrófico, típico e léptico","NEOSSOLO, LITÓLICO, Distrófico, típico","NEOSSOLO, LITÓLICO, Eutrófico, típico",,,média cascalhenta/argilosa cascalhenta,média,média com cascalho ou não,,,"ARGISSOLO, VERMELHO-AMARELO, Distrófico, típico e léptico - PVA8"
PVA9,,,suave ondulado e ondulado,1.31,,,suave ondulado a forte ondulado,0.37799999999999995,,,plano e suave ondulado,1.41,,,,0.0,,,,0,0.9572,"ARGISSOLO, VERMELHO-AMARELO e VERMELHO-AMARELO, Distrófico e Eutrófico, típico e léptico","NEOSSOLO, LITÓLICO, Distrófico e Eutrófico, típico","VERTISSOLO, HÁPLICO, Órtico, típico",,,média/argilosa,"arenosa cascalhenta, média cascalhenta","argilosa, muito argilosa",,,"ARGISSOLO, VERMELHO-AMARELO e VERMELHO-AMARELO, Distrófico e Eutrófico, típico e léptico - PVA9"
PVA10,,,plano e suave ondulado,0.85,,,plano e suave ondulado,0.57,,,plano e suave ondulado,0.91,,,,0.0,,,,0,0.778,"ARGISSOLO, VERMELHO-AMARELO, Distrófico e Eutrófico, abrúptico e típico e abrúptico","NEOSSOLO, QUARTZARÊNICO, Órtico, típico e latossólico","LATOSSOLO, AMARELO, Distrófico, típico",,,arenosa/média,arenosa,média,,,"ARGISSOLO, VERMELHO-AMARELO, Distrófico e Eutrófico, abrúptico e típico e abrúptico - PVA10"
PVA11,,,suave ondulado,1.31,,,ondulado,1.31,,,ondulado,0.91,,,suave ondulado/ondulado,1.34,,,,0,1.236,"ARGISSOLO, VERMELHO-AMARELO, Eutrófico, típico","NITOSSOLO, VERMELHO, Eutrófico, típico","LATOSSOLO, VERMELHO-AMARELO, Distrófico, típico","CAMBISSOLO, HÁPLICO, Tb Eutrófico, léptico",,média/argilosa,argilosa,média,argilosa,,"ARGISSOLO, VERMELHO-AMARELO, Eutrófico, típico - PVA11"
PVA12,,,suave ondulado e ondulado,1.31,pedregosa,rochosa,ondulado e forte ondulado,0.21600000000000003,,,suave ondulado e ondualo,0.917,,,suave ondulado,0.91,,,,0,0.9326000000000001,"ARGISSOLO, VERMELHO-AMARELO, Eutrófico, nitossólico","NEOSSOLO, LITÓLICO, Eutrófico, fragmentário","ARGISSOLO, VERMELHO-AMARELO, Eutrófico, léptico","LATOSSOLO, VERMELHO-AMARELO, Eutrófico, típico",,média/argilosa,"arenosa, média",média cascalhenta/argilosa cascalhenta,média,,"ARGISSOLO, VERMELHO-AMARELO, Eutrófico, nitossólico - PVA12"
PVA13 ,,,suave ondulado e ondulado,1.31,,,ondulado e suave ondulado,0.525,,,,0.0,,,,0.0,,,,0,1.03525,"ARGISSOLO, VERMELHO-AMARELO, Distrófico, típico e léptico","NEOSSOLO, LITÓLICO, Eutrófico, típico",,,,média/argilosa,média com cascalho e cascalhenta,,,,"ARGISSOLO, VERMELHO-AMARELO, Distrófico, típico e léptico - PVA13 "
PVA14,,,ondulado,1.31,pedregosa,rochosa,ondulado e forte ondulado,0.21600000000000003,pedregosa,,ondulado e forte ondulado,0.524,,,suave ondulado e ondulado,1.51,,,,0,0.8646,"ARGISSOLO, VERMELHO-AMARELO, Eutrófico, léptico","NEOSSOLO, LITÓLICO, Eutrófico, fragmentário","ARGISSOLO, VERMELHO-AMARELO, Eutrófico, léptico","LUVISSOLO, CRÔMICO, Órtico, lítico e típico",,média/argilosa,"arenosa, média",média cascalhenta/argilosa cascalhenta,média/argilosa,,"ARGISSOLO, VERMELHO-AMARELO, Eutrófico, léptico - PVA14"
PVA15,,,ondulado e forte ondulado,1.31,,,ondulado e forte ondulado,0.37799999999999995,,,suave ondulado,1.41,,,,0.0,,,,0,0.9572,"ARGISSOLO, VERMELHO-AMARELO, Distrófico e Eutrófico, léptico","NEOSSOLO, LITÓLICO, Distrófico e Eutrófico, típico","VERTISSOLO, HÁPLICO, Órtico, típico",,,média/argilosa,"arenosa cascalhenta, média cascalhenta","argilosa, muito argilosa",,,"ARGISSOLO, VERMELHO-AMARELO, Distrófico e Eutrófico, léptico - PVA15"
PVA16,,,ondulado e forte ondulado,1.31,pedregosa,rochosa,ondulado e montanhoso,0.21600000000000003,,,,0.0,,,,0.0,,,,0,0.7745,"ARGISSOLO, VERMELHO-AMARELO, Eutrófico, típico","NEOSSOLO, LITÓLICO, Eutrófico, típico",AFLORAMENTOS DE ROCHA,,,média/argilosa,"arenosa, média",,,,"ARGISSOLO, VERMELHO-AMARELO, Eutrófico, típico - PVA16"
PVA17,,,forte ondulado e montanhoso,1.1135000000000002,,,forte ondulado e montanhoso,0.75,,,,0.0,,,,0.0,,,,0,1.00445,"ARGISSOLO, VERMELHO-AMARELO, Eutrófico, típico e léptico","NEOSSOLO, LITÓLICO, Eutrófico, típico e fragmentário",,,,média cascalhenta ou não/argilosa,média,,,,"ARGISSOLO, VERMELHO-AMARELO, Eutrófico, típico e léptico - PVA17"
PVA18,endopedregosa (congrecionária),,plano e suave ondulado,0.7350000000000001,endopedregosa (congrecionária),,plano e suave ondulado,0.7735000000000001,pedregosa,rochosa,suave ondulado,0.41040000000000004,,,,0.0,,,,0,0.6816300000000001,"ARGISSOLO, VERMELHO-AMARELO, Eutrófico, abrúptico","LATOSSOLO, AMARELO, Distrófico, típico","NEOSSOLO, LITÓLICO, Eutrófico, típico",,,arenosa cascalhenta/argilosa,média,"média, argilosa",,,"ARGISSOLO, VERMELHO-AMARELO, Eutrófico, abrúptico - PVA18"
PVA19,,,suave ondulado e plano,1.1881,,,suave ondulado e plano,0.525,,,,0.0,,,,0.0,,,,0,0.889705,"ARGISSOLO, VERMELHO-AMARELO, Eutrófico, léptico","NEOSSOLO, LITÓLICO, Eutrófico, típico",,,,"média cascalhenta/média, argilosa não cascalhenta",média cascalhenta,,,,"ARGISSOLO, VERMELHO-AMARELO, Eutrófico, léptico - PVA19"
RL1,pedregosa,rochosa,ondulado a montanhoso,0.2852,,,suave ondulado a forte ondulado,1.31,,,suave ondulado e forte ondulado,1.1740000000000002,,,,0.0,,,,0,0.85928,"NEOSSOLO, LITÓLICO, Eutrófico e Distrófico, típico","ARGISSOLO, VERMELHO e VERMELHO-AMARELO, Distrófico, típico e léptico","LATOSSOLO, VERMELHO-AMARELO, Eutrófico e Distrófico, típico",,,"arenosa, média, argilosa",argilosa/média,"argilosa, média",,,"NEOSSOLO, LITÓLICO, Eutrófico e Distrófico, típico - RL1"
RL2,,,montanhoso e escarpado,0.75,,,forte ondulado,1.304,,,,0.0,,,,0.0,,,,0,0.7662,"NEOSSOLO, LITÓLICO, Distrófico, típico","ARGISSOLO, VERMELHO-AMARELO, Distrófico, típico",AFLORAMENTOS DE ROCHA,,,média,"argilosa, média/argilosa",,,,"NEOSSOLO, LITÓLICO, Distrófico, típico - RL2"
RL3,epipedregosa,rochosa,forte ondulado e montanhoso,0.6402,,,,0.0,,,,0.0,,,,0.0,,,,0,0.5121600000000001,"NEOSSOLO, LITÓLICO, Eutrófico, típico",AFLORAMENTOS DE ROCHA,,,,"argilosa, média",,,,,"NEOSSOLO, LITÓLICO, Eutrófico, típico - RL3"
