ind_csv,pedrego_c1,rocho_c1,relevo_c1,ad_c1,pedrego_c2,rocho_c2,relevo_c2,ad_c2,pedrego_c3,rocho_c3,relevo_c3,ad_c3,pedrego_c4,rocho_c4,relevo_c4,ad_c4,pedrego_c5,rocho_c5,relevo_c5,ad_c5,ad_um,solos_c1,solos_c2,solos_c3,solos_c4,solos_c5,textura_c1,textura_c2,textura_c3,textura_c4,textura_c5,c1_class
RL4,,,forte ondulado e montanhoso,0.54,,,,0.0,,,,0.0,,,,0.0,,,,0,0.37800000000000006,"NEOSSOLO, LITÓLICO, Eutrófico, típico",AFLORAMENTOS DE ROCHA,,,,"arenosa, média",,,,,"NEOSSOLO, LITÓLICO, Eutrófico, típico - RL4"
RL5,epipedregosa,rochosa,montanhoso,0.4125,,,,0.0,,,,0.0,,,,0.0,,,,0,0.4125,"NEOSSOLO, LITÓLICO, Eutrófico, típico",,,,,média,,,,,"NEOSSOLO, LITÓLICO, Eutrófico, típico - RL5"
RL6,pedregosa ou não,rochosa ou não,ondulado e suave ondulado,0.37799999999999995,,,,0.0,,,,0.0,,,,0.0,,,,0,0.30239999999999995,"NEOSSOLO, LITÓLICO, Eutrófico, típico",AFLORAMENTOS DE ROCHA,,,,"arenosa, média",,,,,"NEOSSOLO, LITÓLICO, Eutrófico, típico - RL6"
RL7,epipedregosa,rochosa ou não,relevo suave ondulado e ondulado,0.525,,,suave ondulado,0.917,epipedregosa ou não,,relevo suave ondulado,1.1135000000000002,,,,0.0,,,,0,0.7211000000000001,"NEOSSOLO, LITÓLICO, Eutrófico, fragmentário","NITOSSOLO, VERMELHO, Eutrófico, típico","ARGISSOLO, VERMELHO, Eutrófico, típico",,,média,argilosa com cascalho,média/argilosa,,,"NEOSSOLO, LITÓLICO, Eutrófico, fragmentário - RL7"
RL8,epipedregosa,,ondulado,0.8721000000000001,epipedregosa ou não,,suave ondulado e ondulado,1.1135000000000002,epipedregosa ou não,,suave ondulado e ondulado,0.4585,,,,0.0,,,,0,0.8204400000000001,"NEOSSOLO, LITÓLICO, Eutrófico, fragmentário","ARGISSOLO, VERMELHO, Eutrófico, léptico e típico","ARGISSOLO, VERMELHO-AMARELO, Eutrófico, abrúptico léptico e típico",,,"média, argilosa",média/argilosa,média muito cascalhenta/argilosa cascalhenta ou não,,,"NEOSSOLO, LITÓLICO, Eutrófico, fragmentário - RL8"
RL9,pedregosa,rochosa,ondulado,0.5760000000000001,,,,0.0,,,,0.0,,,,0.0,,,,0,0.46080000000000004,"NEOSSOLO, LITÓLICO, Eutrófico, típico",AFLORAMENTOS DE ROCHA,,,,argilosa,,,,,"NEOSSOLO, LITÓLICO, Eutrófico, típico - RL9"
RL10,epipedregosa,,ondulado e forte ondulado,0.8721000000000001,,,suave ondulado e ondulado,1.003,,,,0.0,,,,0.0,,,,0,0.89828,"NEOSSOLO, LITÓLICO, Eutrófico, fragmentário","LUVISSOLO, CRÔMICO, Órtico, típico",,,,"média, argilosa",média/média cascalhenta,,,,"NEOSSOLO, LITÓLICO, Eutrófico, fragmentário - RL10"
RL11,pedregosa,rochosa,ondulado e forte ondulado,0.21600000000000003,,,ondulado e forte ondulado,0.917,,,,0.0,,,,0.0,,,,0,0.4263,"NEOSSOLO, LITÓLICO, Eutrófico, típico","ARGISSOLO, VERMELHO-AMARELO, Eutrófico, léptico",,,,"arenosa, média",média cascalhenta/argilosa cascalhenta,,,,"NEOSSOLO, LITÓLICO, Eutrófico, típico - RL11"
RL12,pedregosa,rochosa,ondulado e forte ondulado,0.10259999999999994,,,suave ondulado e ondulado,1.31,pedregosa,,suave ondulado e ondulado,1.057,,,,0.0,,,,0,0.59533,"NEOSSOLO, LITÓLICO, Eutrófico, fragmentário","ARGISSOLO, VERMELHO, Eutrófico, léptico","LUVISSOLO, CRÔMICO, Órtico, lítico",,,"média cascalhenta, argilosa cascalhenta",média/argilosa,média/argilosa,,,"NEOSSOLO, LITÓLICO, Eutrófico, fragmentário - RL12"
RL13,epipedregosa ou não,,forte ondulado e montanhoso,0.6375,epipedregosa ou não,,forte ondulado e montanhoso,1.1135000000000002,epipedregosa ou não,,forte ondulado e montanhoso,1.1135000000000002,,,,0.0,,,,0,0.54145,"NEOSSOLO, LITÓLICO, Eutrófico, fragmentário","ARGISSOLO, VERMELHO, Eutrófico, léptico","NITOSSOLO, VERMELHO, Eutrófico, típico",,,média,média/argilosa,argilosa,,,"NEOSSOLO, LITÓLICO, Eutrófico, fragmentário - RL13"
RL14,pedregosa,,ondulado e forte ondulado,0.6829999999999999,,,ondulado e forte ondulado,1.31,,,forte ondulado,0.679,,,,0.0,,,,0,0.8076,"NEOSSOLO, LITÓLICO, Eutrófico, típico","ARGISSOLO, VERMELHO-AMARELO, Eutrófico, abrúptico léptico","CAMBISSOLO, HÁPLICO, Ta Eutrófico, lítico",,,"média, siltosa com cascalho a cascalhenta",média/argilosa,média com cascalho a cascalhenta,,,"NEOSSOLO, LITÓLICO, Eutrófico, típico - RL14"
RL15,pedregosa,rochosa,ondulado e forte ondulado,0.21600000000000003,,,ondulado e suave ondulado,1.31,,,,0.0,,,,0.0,,,,0,0.39160000000000006,"NEOSSOLO, LITÓLICO, Eutrófico, fragmentário","ARGISSOLO, VERMELHO-AMARELO, Eutrófico, típico",AFLORAMENTOS DE ROCHA,,,"arenosa, média",média/argilosa,,,,"NEOSSOLO, LITÓLICO, Eutrófico, fragmentário - RL15"
RL16,epipedregosa,,ondulado e forte ondulado,0.4125,,,,0.0,,,,0.0,,,,0.0,,,,0,0.4125,"NEOSSOLO, LITÓLICO, Eutrófico, fragmentário",,,,,média cascalhenta ou não,,,,,"NEOSSOLO, LITÓLICO, Eutrófico, fragmentário - RL16"
RL17,pedregosa,,ondulado e forte ondulado,0.959,,,,0.0,,,,0.0,,,,0.0,,,,0,0.959,"NEOSSOLO, LITÓLICO, Eutrófico, típico",,,,,"média, siltosa",,,,,"NEOSSOLO, LITÓLICO, Eutrófico, típico - RL17"
RL18,pedregosa,rochosa,ondulado e forte ondulado,0.23759999999999998,,,,0.0,,,,0.0,,,,0.0,,,,0,0.19008,"NEOSSOLO, LITÓLICO, Distrófico, típico e fragmentário",AFLORAMENTOS DE ROCHA,,,,"média, argilosa cascalhenta ou não",,,,,"NEOSSOLO, LITÓLICO, Distrófico, típico e fragmentário - RL18"
RL19,epipedregosa,,forte ondulado e ondulado,0.6375,,,ondulado,1.34,,,,0.0,,,,0.0,,,,0,0.84825,"NEOSSOLO, LITÓLICO, Eutrófico, fragmentário","CAMBISSOLO, HÁPLICO, Tb Eutrófico, léptico",,,,média,argilosa,,,,"NEOSSOLO, LITÓLICO, Eutrófico, fragmentário - RL19"
RL20,,,relevo ondulado a forte ondulado,1.3530000000000002,,,ondulado,1.31,,,,0.0,,,,0.0,,,,0,1.0738,"NEOSSOLO, LITÓLICO, Eutrófico, típico","ARGISSOLO, VERMELHO-AMARELO, Eutrófico, léptico",AFLORAMENTOS DE ROCHA,,,"média, siltosa, argilosa",média/argilosa,,,,"NEOSSOLO, LITÓLICO, Eutrófico, típico - RL20"
RL21,,,ondulado a montanhoso,0.54,,,ondulado e forte ondulado,0.934,,,,0.0,,,,0.0,,,,0,0.5108,"NEOSSOLO, LITÓLICO, Distrófico e Eutrófico, típico","ARGISSOLO, VERMELHO-AMARELO, Distrófico e Eutrófico, léptico",AFLORAMENTOS DE ROCHA,,,"arenosa, média","média/média, argilosa com cascalho",,,,"NEOSSOLO, LITÓLICO, Distrófico e Eutrófico, típico - RL21"
RL22,,,suave ondulado e ondulado,0.525,,,suave ondulado e ondulado,1.1135000000000002,,,,0.0,,,,0.0,,,,0,0.540875,"NEOSSOLO, LITÓLICO, Eutrófico, típico","ARGISSOLO, AMARELO e VERMELHO-AMARELO, Eutrófico, léptico",AFLORAMENTOS DE ROCHA,,,média cascalhenta,média cascalhenta/argilosa,,,,"NEOSSOLO, LITÓLICO, Eutrófico, típico - RL22"
RL23,,,suave ondulado e ondulado,0.525,,,suave ondulado e ondulado,0.8540000000000001,,,suave ondulado e ondulado,1.1135000000000002,,,suave ondulado e ondulado,0.679,,,,0,0.574525095,"NEOSSOLO, LITÓLICO, Eutrófico, típico","PLANOSSOLO, HÁPLICO, Eutrófico, típico","ARGISSOLO e ARGISSOLO, AMARELO e VERMELHO-AMARELO, Eutrófico e Eutrófico, léptico","CAMBISSOLO, HÁPLICO, Tb Eutrófico, léptico",AFLORAMENTOS DE ROCHA,média cascalhenta,"média/média, argilosa",média cascalhenta/argilosa,média cascalhenta,,"NEOSSOLO, LITÓLICO, Eutrófico, típico - RL23"
RL24,,,suave ondulado a forte ondulado,0.525,,,suave ondulado a forte ondulado,1.1135000000000002,,,suave ondulado e ondulado,0.679,,,,0.0,,,,0,0.5807129550000001,"NEOSSOLO, LITÓLICO, Eutrófico, típico","ARGISSOLO e ARGISSOLO, AMARELO e VERMELHO-AMARELO, Eutrófico e Eutrófico, léptico","CAMBISSOLO, HÁPLICO, Tb Eutrófico, léptico",AFLORAMENTO DE ROCHA,,média cascalhenta,média cascalhenta/argilosa,média cascalhenta,,,"NEOSSOLO, LITÓLICO, Eutrófico, típico - RL24"
RL25,pedregosa,rochosa,ondulado e suave ondulado,0.272,,,,0.0,,,,0.0,,,,0.0,,,,0,0.272,"NEOSSOLO, LITÓLICO, Eutrófico, típico",,,,,"média, siltosa cascalhenta ou não",,,,,"NEOSSOLO, LITÓLICO, Eutrófico, típico - RL25"
RL26,,,ondulado e suave ondulado,0.75,,,,0.0,,,,0.0,,,,0.0,,,,0,0.525,"NEOSSOLO, LITÓLICO, Eutrófico, típico",AFLORAMENTOS DE ROCHA,,,,média,,,,,"NEOSSOLO, LITÓLICO, Eutrófico, típico - RL26"
RL27,pedregosa,rochosa ou não,suave ondulado,0.33549999999999996,,,plano e suave ondulado,1.07,,,,0.0,,,,0.0,,,,0,0.5191250000000001,"NEOSSOLO, LITÓLICO, Eutrófico, fragmentário","PLANOSSOLO, NÁTRICO, Órtico, típico",,,,"média, arenosa",média/argilosa,,,,"NEOSSOLO, LITÓLICO, Eutrófico, fragmentário - RL27"
RL28,,,suave ondulado e ondulado,1.0939999999999999,epipedregosa ou não,,suave ondulado,0.7705000000000001,epipedregosa ou não,,suave ondulado,0.7705000000000001,,,,0.0,,,,0,0.9645999999999999,"NEOSSOLO, LITÓLICO, Eutrófico, típico","ARGISSOLO, VERMELHO-AMARELO, Eutrófico, léptico","ARGISSOLO, VERMELHO, Eutrófico, léptico",,,"média, siltosa cascalhenta","média/média, argilosa com cascalho e cascalhenta","média/média, argilosa com cascalho e cascalhenta",,,"NEOSSOLO, LITÓLICO, Eutrófico, típico - RL28"
RL29,pedregosa,rochosa,suave ondulado e ondulado,0.5479999999999999,pedregosa,,suave ondulado e ondulado,0.7150000000000002,pedregosa,,suave ondulado e ondulado,1.057,,,,0.0,,,,0,0.69155,"NEOSSOLO, LITÓLICO, Eutrófico, típico","ARGISSOLO, VERMELHO e VERMELHO-AMARELO, Eutrófico, léptico","LUVISSOLO, CRÔMICO, Órtico, típico",,,"média, siltosa",argilosa cascalhenta/argilosa,média/argilosa,,,"NEOSSOLO, LITÓLICO, Eutrófico, típico - RL29"
RL30,pedregosa,rochosa,ondulado e suave ondulado,0.5479999999999999,,,suave ondulado e ondulado,0.97,pedregosa,,suave ondulado e ondulado,1.057,,,,0.0,,,,0,0.7342,"NEOSSOLO, LITÓLICO, Eutrófico, fragmentário","CAMBISSOLO, HÁPLICO, Tb Eutrófico, léptico","LUVISSOLO, CRÔMICO, Órtico, lítico",,,"média, siltosa",média,média/argilosa,,,"NEOSSOLO, LITÓLICO, Eutrófico, fragmentário - RL30"
RL31,,,ondulado,1.0939999999999999,epipedregosa ou não,,suave ondulado,0.7705000000000001,,,,0.0,,,,0.0,,,,0,0.9645999999999999,"NEOSSOLO, LITÓLICO, Eutrófico, típico","ARGISSOLO, VERMELHO-AMARELO e AMARELO, Eutrófico, léptico",,,,"média, siltosa com cascalho","média/média, argilosa cascalho a cascalhenta",,,,"NEOSSOLO, LITÓLICO, Eutrófico, típico - RL31"
RL32,epipedregosa,,ondulado,0.6375,,,ondulado,0.9825,,,,0.0,,,,0.0,,,,0,0.7582500000000001,"NEOSSOLO, LITÓLICO, Eutrófico, fragmentário","ARGISSOLO, VERMELHO-AMARELO, Eutrófico, típico",,,,média,média cascalhenta e muito cascalhenta ou não/argilosa,,,,"NEOSSOLO, LITÓLICO, Eutrófico, fragmentário - RL32"
RL33,,,suave ondulado e ondulado,1.0939999999999999,epipedregosa ou não,,ondulado,0.917,,,,0.0,,,,0.0,,,,0,1.0231999999999999,"NEOSSOLO, LITÓLICO, Eutrófico, fragmentário","ARGISSOLO, VERMELHO-AMARELO e VERMELHO, Eutrófico, abrúptico léptico e léptico",,,,"média, siltosa com cascalho",média/argilosa cascalhenta,,,,"NEOSSOLO, LITÓLICO, Eutrófico, fragmentário - RL33"
RL34,epipedregosa,,ondulado e forte ondulado,0.4125,epipedregosa,,,1.057,,,,0.0,,,,0.0,,,,0,0.638075,"NEOSSOLO, LITÓLICO, Eutrófico, fragmentário","LUVISSOLO, CRÔMICO, Órtico, típico",,,,média cascalhenta ou não,média cascalhenta/argilosa,,,,"NEOSSOLO, LITÓLICO, Eutrófico, fragmentário - RL34"
RL35,pedregosa,rochosa ou não,ondulado e forte ondulado,0.7535,pedregosa,,suave ondulado e ondulado,1.057,,,,0.0,,,,0.0,,,,0,0.6635,"NEOSSOLO, LITÓLICO, Eutrófico, típico e fragmentário","LUVISSOLO, CRÔMICO, Órtico, lítico",AFLORAMENTOS DE ROCHA,,,"média, siltosa",média/argilosa,,,,"NEOSSOLO, LITÓLICO, Eutrófico, típico e fragmentário - RL35"
RL36,epipedregosa,,ondulado e forte ondulado,0.6375,epipedregosa,,ondulado e forte ondulado,1.003,,,,0.0,,,,0.0,,,,0,0.7837000000000001,"NEOSSOLO, LITÓLICO, Eutrófico, fragmentário","LUVISSOLO, CRÔMICO, Órtico, típico",,,,média,média/média,,,,"NEOSSOLO, LITÓLICO, Eutrófico, fragmentário - RL36"
RL37,pedregosa,rochosa,ondulado e forte ondulado,0.3,,,ondulado e forte ondulado,0.85,,,,0.0,,,,0.0,,,,0,0.46499999999999997,"NEOSSOLO, LITÓLICO, Eutrófico, típico","ARGISSOLO, VERMELHO-AMARELO, Eutrófico, léptico",,,,média,arenosa/média,,,,"NEOSSOLO, LITÓLICO, Eutrófico, típico - RL37"
RL38,pedregosa,,ondulado e forte ondulado,0.959,,,,0.0,,,,0.0,,,,0.0,,,,0,0.7672,"NEOSSOLO, LITÓLICO, Eutrófico, fragmentário",AFLORAMENTOS DE ROCHA,,,,"média, siltosa",,,,,"NEOSSOLO, LITÓLICO, Eutrófico, fragmentário - RL38"
RL39,pedregosa,rochosa,suave ondulado a forte ondulado,0.21600000000000003,,,forte ondulado,1.1135000000000002,,,,0.0,,,,0.0,,,,0,0.39717500000000006,"NEOSSOLO, LITÓLICO, Eutrófico, fragmentário","ARGISSOLO, VERMELHO-AMARELO, Eutrófico, léptico",AFLORAMENTOS DE ROCHA,,,"arenosa, média",média/argilosa cascalhenta,,,,"NEOSSOLO, LITÓLICO, Eutrófico, fragmentário - RL39"
RL40,epipedregosa,,forte ondulado e montanhoso,0.6375,epipedregosa ou não,,forte ondulado,1.1135000000000002,,,,0.0,,,,0.0,,,,0,0.7803,"NEOSSOLO, LITÓLICO, Eutrófico, fragmentário","ARGISSOLO, VERMELHO, Eutrófico, léptico",,,,média,média/argilosa,,,,"NEOSSOLO, LITÓLICO, Eutrófico, fragmentário - RL40"
RL41,epipedregosa,rochosa,forte ondulado e montanhoso,0.4125,,,,0.0,,,,0.0,,,,0.0,,,,0,0.4125,"NEOSSOLO, LITÓLICO, Eutrófico, típico e fragmentário",,,,,média,,,,,"NEOSSOLO, LITÓLICO, Eutrófico, típico e fragmentário - RL41"
RL42,pedregosa,rochosa,forte ondulado e montanhoso,0.3,,,,0.0,,,,0.0,,,,0.0,,,,0,0.24,"NEOSSOLO, LITÓLICO, Eutrófico, típico",AFLORAMENTOS DE ROCHA,,,,média,,,,,"NEOSSOLO, LITÓLICO, Eutrófico, típico - RL42"
RL43,pedregosa,rochosa,forte ondulado e montanhoso,0.3,pedregosa,,forte ondulado,0.917,,,,0.0,,,,0.0,,,,0,0.4234,"NEOSSOLO, LITÓLICO, Eutrófico, fragmentário e típico","ARGISSOLO, VERMELHO, Eutrófico, léptico",,,,média,média/argilosa,,,,"NEOSSOLO, LITÓLICO, Eutrófico, fragmentário e típico - RL43"
RQ1,,,suave ondulado,0.57,,,suave ondulado,0.85,,,,0.0,,,,0.0,,,,0,0.6819999999999999,"NEOSSOLO, QUARTZARÊNICO, Órtico, típico e latossólico","ARGISSOLO, VERMELHO e VERMELHO-AMARELO, Eutrófico, abrúptico e típico",,,,arenosa,arenosa/média,,,,"NEOSSOLO, QUARTZARÊNICO, Órtico, típico e latossólico - RQ1"
RQ2,,,plano e suave ondulado,0.57,pedregosa,rochosa,suave ondulado e ondulado,0.16000000000000003,,,plano e suave ondulado,0.91,,,,0.0,,,,0,0.5149999999999999,"NEOSSOLO, QUARTZARÊNICO, Órtico, típico","NEOSSOLO, LITÓLICO, Distrófico, típico","LATOSSOLO, AMARELO, Distrófico, típico",,,arenosa,arenosa,média,,,"NEOSSOLO, QUARTZARÊNICO, Órtico, típico - RQ2"
RQ3,,,plano e suave ondulado,0.57,,,plano e suave ondulado,0.91,,,,0.0,,,,0.0,,,,0,0.706,"NEOSSOLO, QUARTZARÊNICO, Órtico, típico","LATOSSOLO, AMARELO, Distrófico, típico",,,,arenosa,média,,,,"NEOSSOLO, QUARTZARÊNICO, Órtico, típico - RQ3"
RQ4,,,plano e suave ondulado,0.57,,,,0.0,,,,0.0,,,,0.0,,,,0,0.57,"NEOSSOLO, QUARTZARÊNICO, Órtico, típico",,,,,arenosa,,,,,"NEOSSOLO, QUARTZARÊNICO, Órtico, típico - RQ4"
RR1,,,plano e suave ondulado,0.6480000000000001,,,plano e suave ondulado,0.85,,,plano e suave ondulado,0.97,,,,0.0,,,,0,0.7932,"NEOSSOLO, REGOLÍTICO, Distrófico, léptico fragipânico","ARGISSOLO, VERMELHO e VERMELHO-AMARELO, Eutrófico e Distrófico, típico","CAMBISSOLO, HÁPLICO, Tb Distrófico, petroplíntico",,,"arenosa, média",arenosa/média,média,,,"NEOSSOLO, REGOLÍTICO, Distrófico, léptico fragipânico - RR1"
RR2,,,plano e suave ondulado,0.6480000000000001,,,plano e suave ondulado,0.85,,,plano e suave ondulado,0.85,,,,0.0,,,,0,0.6194000000000001,"NEOSSOLO, REGOLÍTICO, Eutrófico, léptico e típico","ARGISSOLO, AMARELO, Eutrófico, léptico plíntico","ARGISSOLO, AMARELO, Eutrófico, léptico plíntico",AFLORAMENTO DE ROCHA,,"arenosa, média",arenosa/média,arenosa/média,,,"NEOSSOLO, REGOLÍTICO, Eutrófico, léptico e típico - RR2"
RY1,,,plano,1.53,,,plano,1.41,,,plano,1.07,,,,0.0,,,,0,1.3584,"NEOSSOLO, FLÚVICO, Sódico, vertissólico e típico","VERTISSOLO, HÁPLICO, Órtico, salino e solódico","PLANOSSOLO, NÁTRICO, Órtico, típico",,,argilosa,muito argilosa,média/argilosa,,,"NEOSSOLO, FLÚVICO, Sódico, vertissólico e típico - RY1"
RY2,,,plano,0.76,,,plano,1.41,,,,0.0,,,,0.0,,,,0,0.9550000000000001,"NEOSSOLO, FLÚVICO, Psamítico, gleissólico","VERTISSOLO, HÁPLICO, Órtico, típico",,,,média/arenosa,argilosa,,,,"NEOSSOLO, FLÚVICO, Psamítico, gleissólico - RY2"
RY3,,,plano,1.007,,,plano,1.41,,,,0.0,,,,0.0,,,,0,1.14805,"NEOSSOLO, FLÚVICO, Ta Eutrófico e Tb Eutrófico, solódico e típico","VERTISSOLO, HÁPLICO, Órtico, típico",,,,"arenosa/média, média, argilosa",argilosa,,,,"NEOSSOLO, FLÚVICO, Ta Eutrófico e Tb Eutrófico, solódico e típico - RY3"
RY4,,,plano,0.884,,,suave ondulado,1.48,,,,0.0,,,,0.0,,,,0,1.0032,"NEOSSOLO, FLÚVICO, Ta Eutrófico e Sódico, típico","CAMBISSOLO, FLÚVICO, Sódico, típico",,,,"arenosa/média, média",média/argilosa,,,,"NEOSSOLO, FLÚVICO, Ta Eutrófico e Sódico, típico - RY4"
RY5,,,plano,1.21,,,plano,1.21,,,suave ondulado,1.41,,,,0.0,,,,0,1.25,"NEOSSOLO, FLÚVICO, Ta Eutrófico, gleissólico","NEOSSOLO, FLÚVICO, Tb Eutrófico, gleissólico","VERTISSOLO, HÁPLICO, Órtico, típico",,,"média/argilosa, média/arenosa","média/argilosa, média/arenosa",argilosa,,,"NEOSSOLO, FLÚVICO, Ta Eutrófico, gleissólico - RY5"
SN,pedregosa,,plano e suave ondulado,0.7490000000000001,pedregosa,rochosa,plano e suave ondulado,0.07499999999999996,,,plano e suave ondulado,1.1135000000000002,,,,0.0,,,,0,0.5523,"PLANOSSOLO, NÁTRICO, Órtico, típico","NEOSSOLO, LITÓLICO, Eutrófico, típico","ARGISSOLO, AMARELO e VERMELHO-AMARELO, Eutrófico, abrúptico, léptico e típico",,,média/argilosa,média cascalhenta,média cascalhenta/argilosa,,,"PLANOSSOLO, NÁTRICO, Órtico, típico - SN"
SX,,,plano e suave ondulado,1.07,,,plano e suave ondulado,0.525,,,,0.0,,,,0.0,,,,0,0.6925,"PLANOSSOLO, HÁPLICO, Eutrófico, típico","NEOSSOLO, LITÓLICO, Eutrófico, típico",AFLORAMENTOS DE ROCHA,,,"média/média, média/argilosa",média cascalhenta,,,,"PLANOSSOLO, HÁPLICO, Eutrófico, típico - SX"
TC1,,,suave ondulado,1.51,,,suave ondulado e ondulado,1.026,,,suave ondulado,1.51,pedregosa,,suave ondulado,0.679,,,,0,1.2469999999999999,"LUVISSOLO, CRÔMICO, Órtico, lítico","NEOSSOLO, LITÓLICO, Eutrófico, típico","LUVISSOLO, CRÔMICO, Órtico, vertissólico","CAMBISSOLO, HÁPLICO, Tb Eutrófico, léptico",,média/argilosa,"média, argilosa",média/argilosa,média,,"LUVISSOLO, CRÔMICO, Órtico, lítico - TC1"
TC2,,,plano e suave ondulado,1.51,,,suave ondulado,1.31,,,suave ondulado,0.85,,,,0.0,,,,0,1.3279999999999998,"LUVISSOLO, CRÔMICO, Órtico, vertissólico","ARGISSOLO, VERMELHO-AMARELO, Eutrófico, típico","ARGISSOLO, VERMELHO-AMARELO, Eutrófico, abrúptico",,,média/argilosa,média/argilosa,arenosa/média,,,"LUVISSOLO, CRÔMICO, Órtico, vertissólico - TC2"
TC3,,,ondulado e plano,1.51,,,plano e suave ondulado,1.41,,,suave ondulado,0.85,,,,0.0,,,,0,1.3579999999999999,"LUVISSOLO, CRÔMICO, Órtico e Carbonático, vertissólico","VERTISSOLO, HÁPLICO, Órtico, típico e chernossólico","ARGISSOLO, VERMELHO-AMARELO, Eutrófico, típico",,,média/argilosa,argilosa,arenosa/média,,,"LUVISSOLO, CRÔMICO, Órtico e Carbonático, vertissólico - TC3"
TC4,epipedregosa,,suave ondulado e ondulado,0.4129999999999999,epipedregosa,,suave ondulado e ondulado,0.6375,,,,0.0,,,,0.0,,,,0,0.5027999999999999,"LUVISSOLO, CRÔMICO, Órtico, típico","NEOSSOLO, LITÓLICO, Eutrófico, fragmentário",,,,média muito cascalhenta ou não/média cascalhenta,média,,,,"LUVISSOLO, CRÔMICO, Órtico, típico - TC4"
TC5,pedregosa,,suave ondulado e ondulado,1.057,pedregosa,rochosa,suave ondulado e ondulado,0.3,pedregosa,,suave ondulado,0.9869999999999999,,,suave ondulado,0.85,,,,0,0.81235,"LUVISSOLO, CRÔMICO, Órtico, típico","NEOSSOLO, LITÓLICO, Eutrófico, fragmentário","VERTISSOLO, HÁPLICO, Órtico, típico","ARGISSOLO, VERMELHO-AMARELO, Eutrófico, léptico e típico",,média/argilosa,média,"argilosa, muito argilosa",arenosa/média,,"LUVISSOLO, CRÔMICO, Órtico, típico - TC5"
VX1,,,suave ondulado,1.41,,,plano,1.21,,,,0.0,,,,0.0,,,,0,1.33,"VERTISSOLO, HÁPLICO, Órtico, típico","NEOSSOLO, FLÚVICO, Ta Eutrófico, típico",,,,argilosa,"média/argilosa, média/arenosa",,,,"VERTISSOLO, HÁPLICO, Órtico, típico - VX1"
VX2,,,plano e suave ondulado,1.41,,,plano,1.254,,,,0.0,,,,0.0,,,,0,1.3632,"VERTISSOLO, HÁPLICO, Órtico, típico e chernossólico","NEOSSOLO, FLÚVICO, Ta Eutrófico e Tb Eutrófico, típico",,,,"argilosa, muito argilosa","média, argilosa",,,,"VERTISSOLO, HÁPLICO, Órtico, típico e chernossólico - VX2"
VX3,,,suave ondulado e plano,1.41,epipedregosa ou não,,suave ondulado e plano,0.9265000000000001,epipedregosa ou não,,suave ondulado e plano,0.9265000000000001,,,,0.0,,,,0,1.2166,"VERTISSOLO, HÁPLICO, Órtico, típico","ARGISSOLO, VERMELHO-AMARELO, Eutrófico, típico","ARGISSOLO, VERMELHO-AMARELO, Distrófico, típico",,,argilosa,"média/média, argilosa","média/média, argilosa",,,"VERTISSOLO, HÁPLICO, Órtico, típico - VX3"
VX4,,,suave ondulado e ondulado,1.41,pedregosa,rochosa,suave ondulado e ondulado,0.588,,,,0.0,,,,0.0,,,,0,1.0812,"VERTISSOLO, HÁPLICO, Carbonático, chernossólico e típico","CHERNOSSOLO, RÊNDIZICO, Lítolico e Órtico, típico e vertissólico",,,,argilosa,argilosa,,,,"VERTISSOLO, HÁPLICO, Carbonático, chernossólico e típico - VX4"
VX5,,,plano e suave ondulado,1.41,,,plano e suave ondulado,0.76,,,plano,1.41,,,,0.0,,,,0,1.2149999999999999,"VERTISSOLO, HÁPLICO, Órtico, sólodico e chernossólico","NEOSSOLO, FLÚVICO, Ta Eutrófico, típico","VERTISSOLO, HIDROMÓRFICO, Órtico, solódico",,,argilosa,arenosa/média,argilosa,,,"VERTISSOLO, HÁPLICO, Órtico, sólodico e chernossólico - VX5"
